#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
7.999999999999341,-32548.97866402383,-27531.779598400957,301.7906213256453
8.199999999999408,-32425.798182466184,-27346.880303420243,305.50308296147165
8.399999999999475,-32428.298855930654,-27392.614197736228,302.90255218483054
8.599999999999541,-32488.71057132096,-27348.498778091976,309.18998639161987
8.799999999999608,-32393.810295468138,-27387.289868654625,301.1482882232434
8.999999999999675,-32427.23495698569,-27388.947786152712,303.0590964829385
9.199999999999742,-32546.178368971887,-27529.10600694103,301.78299995059933
9.399999999999809,-32419.69394299909,-27475.53267438346,297.39730907098465
9.599999999999875,-32534.802469480434,-27571.734049129882,298.5345972261781
9.799999999999942,-32497.915106809203,-27700.870499356155,288.5480631074706
10.000000000000009,-32636.59198257138,-27612.141956176114,302.2267754283799
10.200000000000076,-32378.57830398885,-27618.521340256382,286.3232113856623
10.400000000000142,-32526.472823340533,-27545.56237220028,299.60781706204824
10.60000000000021,-32519.09050724245,-27548.582592337014,298.9820918650596
10.800000000000276,-32554.306627677637,-27611.35857788229,297.3243324844894
11.000000000000343,-32554.107278497017,-27606.950945251214,297.5774658484671
11.20000000000041,-32443.270151421108,-27658.838322647527,287.7893891412729
11.400000000000476,-32524.14375665525,-27722.30927432209,288.8361799027648
11.600000000000543,-32813.53446762008,-27774.817099678563,303.0849733618464
11.80000000000061,-32646.61527073494,-27750.69888720772,294.4953205996925
12.000000000000677,-32476.90884153612,-27692.9929229697,287.7583565153134
12.200000000000744,-32474.92531107072,-27589.581227679126,293.85938389775197
12.40000000000081,-32425.491216009978,-27625.29081579394,288.73788787747895
12.600000000000877,-32460.85744851877,-27508.561383680222,297.88662695021605
12.800000000000944,-32429.80224035235,-27419.483140608034,301.37678301665414
13.00000000000101,-32440.667099058395,-27482.225108709885,298.25631183893836
13.200000000001078,-32529.31426982369,-27558.87652844118,298.9778708423721
13.400000000001144,-32701.21099830803,-27656.649063148187,303.4365311830787
13.600000000001211,-32682.266041911877,-27703.779459353274,299.4620184210733
13.800000000001278,-32748.177469293994,-27673.85841609753,305.2264579975568
14.000000000001345,-32586.240282564628,-27649.338248935732,296.9606572642015
14.200000000001411,-32468.570459292445,-27374.090828919492,306.4391412163799
14.400000000001478,-32404.93207562712,-27367.984779939958,302.9785013645337
14.600000000001545,-32440.605424781214,-27406.65439995553,302.7982720307724
14.800000000001612,-32433.467457376566,-27449.614534737455,299.7848102987643
15.000000000001679,-32262.523669950635,-27325.874444921705,296.9454505196689
15.200000000001745,-32552.360207328165,-27435.726988990384,307.77170645627797
15.400000000001812,-32602.192429132265,-27381.53375218992,314.02896421610313
15.600000000001879,-32326.805667618843,-27208.385765554005,307.8791776538621
15.800000000001946,-32184.771861017478,-27158.482204642874,302.3374314073858
16.00000000000201,-32411.16664845124,-27089.656414789148,320.0953079202336
16.2000000000019,-32282.294880841568,-27181.647466125607,306.8101409404755
16.40000000000179,-32193.52681453165,-27143.97487594944,303.73668595341104
16.60000000000168,-32353.92323394568,-27300.855956284155,303.94813787131187
16.800000000001567,-32320.9666490246,-27323.2694687373,300.617559221578
17.000000000001457,-32483.799725911784,-27375.80131644869,307.25231220836463
17.200000000001346,-32332.14750703005,-27281.45174590638,303.8054882693963
17.400000000001235,-32216.558445746923,-27117.40663158489,306.7201787495157
17.600000000001124,-32273.03869650807,-27134.092233811207,309.1138752223247
17.800000000001013,-32275.639402674686,-27145.483230475744,308.5851285658133
18.000000000000902,-32316.12705380947,-27294.721139578032,302.04366838213946
18.20000000000079,-32200.835022591724,-27445.00209131438,286.06913069991356
18.40000000000068,-32536.148213050532,-27485.892678612116,303.7790080992595
18.60000000000057,-32522.624149000883,-27515.046180168312,301.2119006609472
18.80000000000046,-32449.842271193163,-27550.987692232477,294.6720566258785
19.000000000000348,-32570.26834608795,-27630.404403618246,297.13881968065846
19.200000000000237,-32382.897397708322,-27434.104134042922,297.67592920260864
19.400000000000126,-32519.23559536168,-27463.256735535688,304.1232730770237
19.600000000000016,-32499.98256141937,-27573.505624015,296.3335750564141
19.799999999999905,-32599.312148381665,-27602.950819155376,300.5372061567647
19.999999999999794,-32452.769885360583,-27559.053443916462,294.3629914097491
20.199999999999683,-32430.663447424682,-27351.603258923074,305.5116430481823
20.399999999999572,-32309.88611738829,-27307.334905467724,300.9095351235459
20.59999999999946,-32195.333478267567,-27225.306269515568,298.95317680571605
20.79999999999935,-32622.852047375898,-27349.544570021826,317.19585354628214
20.99999999999924,-32186.571529264416,-27252.301017685648,296.80236801473126
21.19999999999913,-32298.30588511855,-27177.583357471158,308.0176833810916
21.399999999999018,-32294.701403703133,-27340.165184926766,298.0213749320914
21.599999999998907,-32461.506364310597,-27237.40807101401,314.2358613200631
21.799999999998796,-32147.47188239984,-27173.432806386816,299.1944954971901
21.999999999998685,-32297.309174101363,-27076.64156817927,314.0295013050865
22.199999999998575,-32100.444848000916,-27226.48770353725,293.17444568240336
22.399999999998464,-32238.443490895792,-27275.14122482424,298.5486633304948
22.599999999998353,-32356.318045250315,-27411.500766097743,297.4367689020479
22.799999999998242,-32339.340230581904,-27326.877398014156,301.50573115131607
22.99999999999813,-32480.72045167064,-27423.585680280754,304.19280256240046
23.19999999999802,-32425.237896489736,-27439.051933429728,299.925145515484
23.39999999999791,-32392.20270475003,-27552.99592731337,291.0841688727322
23.5999999999978,-32395.21215684217,-27552.09348558233,291.3194740404199
23.799999999997688,-32554.90746934217,-27589.050076292537,298.7023573235367
23.999999999997577,-32443.27671919638,-27556.954007051565,293.9182496066103
24.199999999997466,-32322.478921069094,-27468.610169906256,291.966104411428
24.399999999997355,-32278.652298241155,-27430.354653700022,291.6309955774262
24.599999999997245,-32386.333637288248,-27430.13637966098,298.1212884376754
24.799999999997134,-32426.58174646279,-27562.280505096598,292.59363137602793
24.999999999997023,-32486.735873879952,-27417.43412027633,304.92466132939654
25.199999999996912,-32551.223415224755,-27637.220559230947,295.58324389950343
25.3999999999968,-32351.80097214546,-27600.05729271419,285.8231572316013
25.59999999999669,-32262.23516304826,-27430.705951517797,290.6223539527352
25.79999999999658,-32417.01251115487,-27388.94824662595,302.44417624459385
25.99999999999647,-32409.10626115487,-27401.83499882859,301.19345189184554
26.199999999996358,-32493.389716520614,-27416.71663324599,305.36805576767017
26.399999999996247,-32484.886190194287,-27503.259728614823,299.65088596015227
26.599999999996136,-32579.058894540853,-27631.978273618704,297.5729116601842
26.799999999996025,-32410.366407957743,-27503.87856027193,295.1312070165987
26.999999999995914,-32650.198584259546,-27585.175774669333,304.6672776466816
27.199999999995804,-32496.81891457073,-27390.85819816857,307.1297424942897
27.399999999995693,-32320.592379403446,-27388.215245283354,296.6884790595226
27.599999999995582,-32295.433896447736,-27209.63482747806,305.9169948982678
27.79999999999547,-32182.46589320572,-27254.335406343453,296.43303806590706
27.99999999999536,-32188.976061017835,-27219.24178510264,298.93555653957355
28.19999999999525,-32191.541849561414,-27240.752179684496,297.7960154625142
28.39999999999514,-32193.537030367705,-27243.057805090502,297.7773418425502
28.599999999995028,-32206.12435125673,-27177.464007191564,302.4800311531297
28.799999999994917,-32353.46112689178,-27126.96296751208,314.38021618158
28.999999999994806,-32293.032859472092,-27096.78439783398,312.5606600992038
29.199999999994695,-32200.4976276581,-27074.562203255744,308.33124545626754
29.399999999994584,-31975.31221525077,-27052.95731539963,296.08562948797123
29.599999999994473,-32134.14595768103,-26922.105056862027,313.5105945088837
29.799999999994363,-32105.042632042634,-27050.402046342584,304.0427742619101
29.99999999999425,-32068.286979163648,-27105.08409372589,298.5426854645923
30.19999999999414,-32185.136927333893,-27129.791055961978,304.08519805222426
30.39999999999403,-32177.41893400409,-27148.010880014102,302.5250068138183
30.59999999999392,-32226.958627798478,-27100.161713444744,308.3830651238333
30.79999999999381,-32014.141190151713,-27120.93708208509,294.33217393444096
30.999999999993697,-32177.221985327313,-27166.896644356893,301.3771584339894
31.199999999993587,-32229.742127809965,-27074.002322779328,310.1240151730732
31.399999999993476,-32150.926383599726,-27135.243257541297,301.69943571848444
31.599999999993365,-31958.919690334966,-27077.663089897862,293.6135168304183
31.799999999993254,-32060.20190676875,-27005.03828009605,304.07423581207985
31.999999999993143,-32188.015971234825,-27030.15200195025,310.251786234498
32.19999999999339,-32347.53209590813,-27113.01899656275,314.8623245612742
32.39999999999363,-32555.948404977797,-27287.962383632315,316.87576150006583
32.59999999999388,-32225.56659773391,-27368.275510422216,292.1719620900329
32.79999999999412,-32494.407055970543,-27373.929717014806,308.0029349833046
32.999999999994365,-32350.430317171238,-27369.55296697872,299.6058259998135
33.19999999999461,-32430.87318520056,-27382.07764951879,303.69118739967394
33.399999999994854,-32658.161219425034,-27409.839152995497,315.6929507137719
33.5999999999951,-32465.132092351414,-27337.644546261377,308.42460746211407
33.79999999999534,-32411.73707669889,-27329.408044922253,305.7082679438829
33.99999999999559,-32505.498248520133,-27547.030098380346,298.2578853821763
34.19999999999583,-32477.343612810015,-27526.25338850578,297.8140941765888
34.399999999996076,-32503.136880023405,-27484.38885991578,301.8837928203865
34.59999999999632,-32430.261880023405,-27485.062054825947,297.45977951156567
34.799999999996565,-32264.139364930918,-27383.45439609897,293.5791324946499
34.99999999999681,-32358.147345253266,-27458.145496561425,294.74106629451325
35.199999999997054,-32293.244694097346,-27266.278504936403,302.3781256766914
35.3999999999973,-32326.14610650658,-27140.484580835444,311.92384303422034
35.59999999999754,-32429.968538690824,-27362.781801566016,304.7974405177632
35.79999999999779,-32252.90757277503,-27406.441560289008,291.5208206832828
35.99999999999803,-32403.947195559856,-27519.857008605264,293.7839605031743
36.199999999998276,-32318.646751603606,-27485.78937793293,290.7022445196179
36.39999999999852,-32558.359843227634,-27568.55478622284,300.14283841463885
36.599999999998765,-32620.533075860614,-27687.414338529023,296.7330873939833
36.79999999999901,-32420.601866526966,-27728.112559879635,282.25893469531536
36.999999999999254,-32532.681269708468,-27632.26768018995,294.76583300563675
37.1999999999995,-32474.883674286917,-27676.072245312535,288.6543395692416
37.39999999999974,-32605.435114833555,-27778.200587789557,290.36402346143615
37.59999999999999,-32577.216635056422,-27741.5533378158,290.8710242324599
37.80000000000023,-32629.36219952366,-27720.608017351187,295.26752979030465
38.000000000000476,-32493.33445753687,-27576.14597086626,295.7748634562903
38.20000000000072,-32427.436277075,-27601.011797266576,290.31529813574565
38.400000000000965,-32602.276645248377,-27529.250502089126,305.14868788751227
38.60000000000121,-32252.51645152952,-27335.431746542163,295.76862086191403
38.800000000001454,-32356.91958004184,-27280.361874638533,305.3611156484887
39.0000000000017,-32428.560234663804,-27323.974994802178,307.04700590872545
39.20000000000194,-32326.572837887477,-27477.416838156205,291.6826266852937
39.40000000000219,-32474.311186724954,-27572.76579980986,294.83391199454286
39.60000000000243,-32545.551473715517,-27705.19288406492,291.153451777227
39.800000000002676,-32410.56474214341,-27601.89414294032,289.24738064059636
40.00000000000292,-32547.49052210056,-27681.409471378633,292.7006890718226
40.200000000003165,-32427.81083460056,-27590.761707159312,290.9543836032619
40.40000000000341,-32511.33966409965,-27533.802427254763,299.4049141226297
40.600000000003654,-32525.337959966622,-27494.013489067554,302.64028161996924
40.8000000000039,-32487.97359336214,-27462.123328108806,302.3110014974384
41.00000000000414,-32587.09078086214,-27445.90640319744,309.2484885274346
41.20000000000439,-32440.08457081247,-27332.199454670248,307.245497477426
41.40000000000463,-32477.898726474028,-27326.71298172651,309.85008291237955
41.600000000004876,-32478.811893410893,-27458.08489465798,302.00283079100325
41.80000000000512,-32432.64870511499,-27525.607002499368,295.1645220637404
42.000000000005365,-32334.00970768358,-27449.751417833264,293.7940720966518
42.20000000000561,-32320.8789558078,-27295.791276544594,302.265131023342
42.40000000000585,-32123.845108000445,-27299.46739456046,290.19218265119724
42.6000000000061,-32212.12523372742,-27252.837303718465,298.30719613760596
42.80000000000634,-32230.993984851026,-27239.887790447538,300.22110341047545
43.00000000000659,-32281.04612694602,-27251.20513183382,302.5510487484837
43.20000000000683,-32383.383354420745,-27339.094768428447,303.4200888984427
43.400000000007076,-32476.939462578273,-27429.177955792402,303.6289893049043
43.60000000000732,-32306.460659161035,-27356.15016269387,297.7671925995661
43.800000000007564,-32456.80942914079,-27369.254574847437,306.0226075193372
44.00000000000781,-32504.481587637943,-27490.83049780203,301.57720627011514
44.20000000000805,-32294.921591288992,-27360.71899905405,296.79828258365603
44.4000000000083,-32327.786761666473,-27242.051409028296,305.91316228349217
44.60000000000854,-32307.465594289388,-27227.884954321227,305.5429488364132
44.80000000000879,-32446.11584959936,-27308.085680195247,309.0587590671714
45.00000000000903,-32492.91614291983,-27214.104601725965,317.526929675473
45.200000000009275,-32327.17958448184,-27414.22665083324,295.5200897944422
45.40000000000952,-32385.588978523534,-27287.989767342486,306.626787793292
45.600000000009764,-32290.861932397092,-27436.63637650406,291.98756664958296
45.80000000001001,-32327.13020032755,-27418.224755141127,295.27662844442733
46.00000000001025,-32435.846161623922,-27385.215230952454,303.80158863890614
46.2000000000105,-32271.781625023286,-27428.895913358254,291.30546123767033
46.40000000001074,-32306.896984123014,-27383.705613682367,296.1359442105139
46.600000000010986,-32293.573717971944,-27291.53288635626,300.87883512792905
46.80000000001123,-32197.975968323648,-27269.384243978886,296.4607820610326
47.000000000011475,-32496.359984095325,-27521.923259411124,299.21841454803376
47.20000000001172,-32233.617268295813,-27353.251577755756,293.5599275173657
47.400000000011964,-32348.29795794096,-27304.630348213715,303.38273642141155
47.60000000001221,-32205.85470849008,-27118.993920840905,305.9808585671731
47.80000000001245,-32110.45438883314,-27045.553161112126,304.6599643494878
48.0000000000127,-32109.165638045524,-27120.065988151706,300.1004073196147
48.20000000001294,-32332.34287006929,-27240.84147080322,306.2599969957815
48.400000000013186,-32157.974261229596,-27225.456040618214,296.69696558343963
48.60000000001343,-32303.913977541582,-27128.605880758347,311.3010717038301
48.800000000013675,-32106.20669918292,-27260.2888642826,291.48784713528863
49.00000000001392,-32189.835214269202,-27182.82963419924,301.17747078123784
49.200000000014164,-32153.83582491413,-27188.740063289035,298.6565442677209
49.40000000001441,-32323.79108949803,-27160.482335784065,310.5792966351095
49.60000000001465,-32114.006987355417,-27141.793578680372,299.0846793880311
49.8000000000149,-32347.229718027782,-27169.78761913642,311.4294345241404
50.00000000001514,-32233.69186096365,-27213.448712504178,301.9737266078171
50.200000000015386,-32227.8184951015,-27295.132660991483,296.7070477390874
50.40000000001563,-32235.791494905163,-27247.04740572456,300.07901991059293
50.600000000015875,-32187.549088936823,-27137.845737544878,303.7457936179323
50.80000000001612,-32113.439713936823,-26993.905411546177,307.9462101878183
51.000000000016364,-32265.344634279492,-27038.0556851289,314.42778314736603
51.20000000001661,-32267.405326431064,-27110.78239445985,310.1771363318354
51.40000000001685,-32331.74824046527,-27098.889589749248,314.76280746552527
51.6000000000171,-32158.63050403542,-27157.212198660738,300.841389417961
51.80000000001734,-32269.345140889112,-27140.25793722045,308.5208288095726
52.000000000017586,-32136.892015889112,-27011.64973369596,308.2895521099908
52.20000000001783,-32249.352992180065,-27090.25587394953,310.3259616422746
52.400000000018075,-32143.293704065087,-27092.552506680193,303.80822131572853
52.60000000001832,-32208.912266212254,-27089.986438446416,307.9096096996415
52.800000000018564,-32222.00802319162,-27161.042317903048,304.42323789223695
53.00000000001881,-32554.563865895645,-27372.988528378104,311.67805385073405
53.20000000001905,-32260.002669818467,-27461.396581039065,288.6419881069583
53.4000000000193,-32432.470426050073,-27436.113098238187,300.5369654668252
53.60000000001954,-32457.964173346467,-27357.04680343432,306.8263790736094
53.800000000019786,-32310.845852630126,-27450.85822020998,292.33416255548565
54.00000000002003,-32399.462375079864,-27408.53606948268,300.21028288015276
54.200000000020275,-32463.27597185003,-27270.457341193338,312.3543515973115
54.40000000002052,-32312.448640324845,-27371.264393510035,297.2182375916158
54.60000000002076,-32379.229890324845,-27380.604497282504,300.673392346874
54.80000000002101,-32413.249946353288,-27533.316450601706,293.5339304755817
55.00000000002125,-32502.068435126537,-27581.0182621587,296.0071485802731
55.2000000000215,-32474.551641097554,-27615.81678349132,292.2588066279001
55.40000000002174,-32577.28208983934,-27645.798562339158,296.6347275353123
55.600000000021986,-32556.02364927833,-27568.669783300487,299.9953962953736
55.80000000002223,-32441.677234562085,-27458.559018572763,299.7406168008719
56.000000000022474,-32465.56195434215,-27456.306195436366,301.3128217729115
56.20000000002272,-32391.78070434215,-27450.82234406643,297.2046502417639
56.40000000002296,-32384.11405319796,-27461.855718993873,296.07982094694245
56.60000000002321,-32371.05682585269,-27529.506919178384,291.22511094404075
56.80000000002345,-32524.58807585269,-27544.839985432773,299.5378996520738
57.0000000000237,-32623.91296352219,-27516.826092204603,307.19748208109723
57.20000000002394,-32377.547877337667,-27462.59213410865,295.6405612247691
57.400000000024185,-32381.38950812156,-27460.300695249724,296.0094728174588
57.60000000002443,-32503.483486420417,-27519.05047232512,299.8197035048535
57.800000000024674,-32357.537593239773,-27439.781410025287,295.80901109334036
58.00000000002492,-32427.60540548127,-27435.174505132687,300.3007860830214
58.20000000002516,-32554.7324720287,-27417.634357025963,309.00269486217945
58.40000000002541,-32673.17837297925,-27601.123714932444,305.09025187732834
58.60000000002565,-32674.069606649602,-27758.569451244926,295.6733082787728
58.800000000025896,-32572.892187093996,-27470.584259543248,306.9100228055511
59.00000000002614,-32508.61920323712,-27456.24083637807,303.90669904929223
59.200000000026385,-32541.883237005095,-27459.728065139963,305.6978100589095
59.40000000002663,-32553.886267742055,-27442.607421226247,307.44963448388324
59.600000000026874,-32390.95911968968,-27400.63107158293,300.17429696502575
59.80000000002712,-32373.89867387939,-27345.132135030057,302.48641889845845
60.00000000002736,-32468.26586137939,-27325.383245397767,309.35063962610934
60.20000000002761,-32358.719163223752,-27334.201388582704,302.2308505676999
60.40000000002785,-32463.258225723752,-27339.231802060152,308.2164167417746
60.600000000028096,-32584.495507247164,-27586.861716644256,300.61374625502265
60.80000000002834,-32394.077551635797,-27511.14773775288,293.7141626526825
61.000000000028585,-32494.13737943489,-27455.54828669061,303.0772574528368
61.20000000002883,-32585.12113062982,-27561.898724372877,302.1529325851022
61.400000000029074,-32490.115029389883,-27543.597490425134,297.5390415961189
61.60000000002932,-32500.467387723766,-27497.773530511215,300.9181154112191
61.80000000002956,-32672.836240408244,-27659.621397383744,301.55096549422694
62.00000000002981,-32618.140927908244,-27634.86336728373,299.75020157433414
62.20000000003005,-32616.891605962126,-27562.55125093559,304.0247150220203
62.400000000030296,-32547.720156867,-27526.58435289323,302.02742092186884
62.60000000003054,-32516.51963591014,-27530.975322272134,299.8865495229378
62.800000000030785,-32619.30491755763,-27533.144578049425,305.9387257602216
63.00000000003103,-32710.45775534105,-27656.37335651074,304.0093189457473
63.200000000031274,-32479.81275222494,-27566.381761023862,295.5488455372191
63.40000000003152,-32340.588429667783,-27438.636429358536,294.85837028436856
63.60000000003176,-32528.65710190119,-27452.766603267926,305.32098235039746
63.80000000003201,-32439.56774465824,-27499.415361288382,297.15616975135237
64.00000000003224,-32648.581847947906,-27516.44769949175,308.7041062415691
64.20000000003178,-32703.33995302886,-27547.064753755258,310.15621978746566
64.40000000003131,-32437.134968873695,-27498.385855641798,297.0717613471244
64.60000000003085,-32403.94308360174,-27350.7922019751,303.95316675141976
64.80000000003038,-32513.429337910144,-27326.01751143881,312.02912575453666
65.00000000002991,-32310.099290590588,-27352.718050399184,298.19250642783203
65.20000000002945,-32345.297088653024,-27288.996265695605,304.14263955066895
65.40000000002898,-32532.71308493879,-27413.472810008767,307.92852407872283
65.60000000002852,-32351.381753103342,-27530.585871006362,289.9767311428256
65.80000000002805,-32531.841478946473,-27515.112703907158,301.76233277548823
66.00000000002758,-32334.20372919974,-27421.27593573698,295.51857758171036
66.20000000002712,-32431.999573834997,-27506.332727848378,296.28484707311196
66.40000000002665,-32386.930089195143,-27509.64555327862,293.3745923221552
66.60000000002618,-32426.273839195143,-27526.862996376934,294.7055165729499
66.80000000002572,-32427.333937847347,-27544.68742961512,293.69712147348474
67.00000000002525,-32277.4740777713,-27443.95203417202,290.74222522361373
67.20000000002479,-32383.665790104133,-27435.60337976209,297.6319674869842
67.40000000002432,-32414.46674688399,-27430.63834855432,299.78333513174647
67.60000000002385,-32276.608266570518,-27314.58199896748,298.4719104718608
67.80000000002339,-32404.888506373973,-27288.602537773666,307.7508189625475
68.00000000002292,-32438.201373644115,-27356.683865252824,305.65945382598954
68.20000000002246,-32398.201373644115,-27333.373423282697,304.6555566272523
68.40000000002199,-32273.579787152063,-27321.40448947664,297.8793626585826
68.60000000002152,-32207.728224652063,-27111.687803059525,306.5330247051068
68.80000000002106,-32364.23424248217,-27115.832468062697,315.6977452462376
69.00000000002059,-32144.13885974977,-27234.628170508426,295.3130346098994
69.20000000002013,-32276.073806348315,-27292.458122286072,299.77054011004356
69.40000000001966,-32428.2103310597,-27301.736332406,308.3636413520288
69.6000000000192,-32398.385779464676,-27349.56938496075,303.692442083177
69.80000000001873,-32233.585113086534,-27237.40717600545,300.52617489634946
70.00000000001826,-32287.84127813985,-27246.189582990366,303.26147670956766
70.2000000000178,-31986.210166937293,-27101.7811785588,293.804339820576
70.40000000001733,-32114.773438813107,-27082.421181128273,302.7021042442282
70.60000000001686,-32369.585938813107,-27177.2562417257,312.3249416489057
70.8000000000164,-32292.937318446755,-27097.721378411108,312.49855266996605
71.00000000001593,-31995.666276058328,-27066.39581596633,296.50160884111347
71.20000000001546,-32285.03767161048,-27200.32993649016,305.8513498409035
71.400000000015,-32412.684541937837,-27232.47288173897,311.5960270027045
71.60000000001453,-32165.057905701862,-27188.830621430126,299.32611888333616
71.80000000001407,-32261.755925588135,-27255.0485595137,301.1595328469799
72.0000000000136,-32223.659886676876,-27236.20595060388,300.0014156332149
72.20000000001313,-32390.92536809444,-27091.9001926301,318.7428043429812
72.40000000001267,-32194.718283422146,-27223.398652585078,299.0309175648461
72.6000000000122,-32138.987372857373,-27123.646856761858,301.6788273128326
72.80000000001174,-32291.100136254274,-27079.11996916245,313.50694130138265
73.00000000001127,-32204.74259894222,-27136.99047440823,304.831449257555
73.2000000000108,-32286.793836030556,-27125.212555843318,310.47538700303477
73.40000000001034,-32234.59468396107,-27226.39608282299,301.2492324483936
73.60000000000987,-32264.166016394447,-27206.046832102526,304.25201619483965
73.8000000000094,-32213.09078161305,-27091.420367868413,308.0746998818307
74.00000000000894,-32288.105790129834,-27162.856409460743,308.2899790919453
74.20000000000847,-32268.85042482178,-27208.618997989746,304.37907015068896
74.400000000008,-32150.710637386277,-27180.01912883317,298.99313524609295
74.60000000000754,-32285.339042877342,-27166.62524425381,307.89685588904746
74.80000000000707,-32380.985750872293,-27363.23951688374,301.82353416782837
75.00000000000661,-32311.94158931056,-27507.200403836352,289.0110216292886
75.20000000000614,-32473.90252681056,-27477.4236605482,300.54427615233016
75.40000000000568,-32447.69627053605,-27408.177476523328,303.1331801140229
75.60000000000521,-32289.844856605196,-27368.783579431736,296.00781651173656
75.80000000000474,-32347.910567179148,-27440.45060638833,295.1896808012981
76.00000000000428,-32391.69924385962,-27485.452180112945,295.11672357002874
76.20000000000381,-32436.126692725666,-27459.057773339417,299.3767442583345
76.40000000000335,-32429.275130225666,-27381.07190208262,303.65555938137334
76.60000000000288,-32464.447608261078,-27514.515898243,297.74440813430476
76.80000000000241,-32321.012148559123,-27357.90998287595,298.5366270489468
77.00000000000195,-32357.51756901649,-27365.67721903819,300.26526376053823
77.20000000000148,-32382.40819401649,-27451.29645971197,296.6123637227435
77.40000000000101,-32533.195158368442,-27430.120434965473,306.9561465079685
77.60000000000055,-32438.505167551135,-27506.482525105734,296.66715595446726
77.80000000000008,-32457.385792890593,-27555.47623605703,294.85581725772346
77.99999999999962,-32492.130967968114,-27404.512173213967,306.02645361576236
78.19999999999915,-32282.253092858737,-27428.2956698302,291.97143813191485
78.39999999999868,-32130.81733181447,-27157.751078664587,299.1359790196759
78.59999999999822,-32286.212695468625,-27320.743137740006,298.67902855763157
78.79999999999775,-32345.57081310358,-27234.632692059502,307.4291394326664
78.99999999999729,-32447.455137337645,-27329.360386781016,307.85961939547855
79.19999999999682,-32345.218166524224,-27248.40021430576,306.57979411720896
79.39999999999635,-32490.43154362985,-27190.05254764657,318.8242382925276
79.59999999999589,-32265.73626233716,-27304.39777305475,298.4305397700006
79.79999999999542,-32307.8691662068,-27356.922573185293,297.80545458037403
79.99999999999496,-32296.395153167134,-27456.22837449651,291.1419141136689
80.19999999999449,-32436.84463341543,-27310.634464399976,308.3477716786493
80.39999999999402,-32294.167469263804,-27358.74403148776,296.87171792667766
80.59999999999356,-32465.955318002612,-27538.98368656321,296.36333150383547
80.79999999999309,-32443.158443002612,-27512.84655894118,296.5642517585438
80.99999999999262,-32452.304876005015,-27483.653766178264,298.87040278295467
81.19999999999216,-32588.308865515428,-27516.570467771526,305.07122843574956
81.39999999999169,-32586.415088695707,-27553.193986820523,302.7543662782061
81.59999999999123,-32352.33182305252,-27468.322120858036,293.77911924703847
81.79999999999076,-32503.238363840414,-27394.906714762357,307.2723569761992
