#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
35.199999999997054,-32538.279342344962,-27327.32990279002,313.44494178736994
35.3999999999973,-32472.725879152713,-27498.78074350342,299.1888448701436
35.59999999999754,-32363.071021491924,-27473.870543780533,294.09135070286084
35.79999999999779,-32564.00637527689,-27654.75642236549,295.29735100277367
35.99999999999803,-32572.015531163954,-27667.8968797783,294.98869697979995
36.199999999998276,-32678.544114622404,-27712.255881049787,298.7282729046055
36.39999999999852,-32914.77005836042,-27924.516246287385,300.1698315773768
36.599999999998765,-32729.803317453217,-27867.923554256762,292.4479765212348
36.79999999999901,-32749.076754953217,-27679.575831060734,304.93664166432836
36.999999999999254,-32683.507205068774,-27734.45154091966,297.69171291060593
37.1999999999995,-32818.51786346163,-27827.012750304653,300.24509885831384
37.39999999999974,-32734.01887607621,-27704.269338497194,302.54554746671204
37.59999999999999,-32769.81575107621,-27816.747451615054,297.9330778012821
37.80000000000023,-32884.11084827958,-27989.624762596475,294.4092864460921
38.000000000000476,-32717.587598009966,-27949.369970737025,286.81408521548184
38.20000000000072,-32553.742163032468,-27751.68990291393,288.8492795012262
38.400000000000965,-32760.154360391054,-27793.49497321699,298.75059824480473
38.60000000000121,-32747.21018473085,-27807.890704840218,297.10606959482834
38.800000000001454,-32704.725555662677,-27792.708479049295,295.46379685640306
39.0000000000017,-32749.467782570806,-27906.33554423257,291.3202901166736
39.20000000000194,-32624.236691021826,-27751.247223779093,293.1162387215216
39.40000000000219,-32610.4530664217,-27562.846002139064,303.61969940063693
39.60000000000243,-32709.60122481725,-27694.537186461414,301.66219684078044
39.800000000002676,-32595.61154142869,-27695.982702518435,294.71862930282265
40.00000000000292,-32337.935327289568,-27560.685254040116,287.35739781832814
40.200000000003165,-32619.880639789568,-27629.667800491385,300.1673670151744
40.40000000000341,-32654.23881023188,-27636.375331668154,301.8305865715153
40.600000000003654,-32747.13208332,-27795.84830292681,297.825736810573
40.8000000000039,-32671.64242228007,-27875.493392673117,288.4941930116097
41.00000000000414,-32638.500530543766,-27930.84134747184,283.17142119858784
41.20000000000439,-32883.562711976905,-28009.53805369264,293.1785067207636
41.40000000000463,-32832.87857328908,-27869.689600963087,298.5418485740109
41.600000000004876,-32697.23483774296,-27777.78418915157,295.91093524508744
41.80000000000512,-32482.418645230035,-27688.143837260926,288.3814563023045
42.000000000005365,-32432.092888585496,-27483.784375292453,297.64677087858206
42.20000000000561,-32322.74489763021,-27372.672628085274,297.7528629606708
42.40000000000585,-32520.673551793094,-27445.778286901186,305.2611178313222
42.6000000000061,-32299.71354809511,-27290.16075381558,301.33068881163695
42.80000000000634,-32280.550176327844,-27288.021629513038,300.30665963663694
43.00000000000659,-32334.339238827844,-27264.251657638495,304.97192981371427
43.20000000000683,-32282.407638982433,-27325.90611125392,298.1395906540524
43.400000000007076,-32612.160631748353,-27568.303737480746,303.39412211655673
43.60000000000732,-32429.94362961274,-27593.870560901996,290.8956724843932
43.800000000007564,-32528.000223664945,-27383.056246771856,309.4746329901579
44.00000000000781,-32412.881454755814,-27404.612328172458,301.2534746396384
44.20000000000805,-32403.35910416773,-27353.432445233746,303.75922583797717
44.4000000000083,-32608.017540339555,-27406.982825894083,312.84855902242015
44.60000000000854,-32483.44236216703,-27363.90238570058,307.94655149037357
44.80000000000879,-32457.81492628262,-27345.263710816347,307.52616902259575
45.00000000000903,-32235.56466423234,-27343.231622916443,294.2797782107554
45.200000000009275,-32279.657887887268,-27302.288977114542,299.39478910481824
45.40000000000952,-32122.533540748846,-27195.092655316315,296.39155770181833
45.600000000009764,-32295.846914826252,-27325.599157113873,298.96644309372164
45.80000000001001,-32421.897600826283,-27542.073721203895,293.5273369321915
46.00000000001025,-32330.568035960663,-27484.192201174796,291.5153963850231
46.2000000000105,-32425.88342228366,-27511.57386603739,295.60169229242956
46.40000000001074,-32467.73327926884,-27546.10517791682,296.0419116749527
46.600000000010986,-32506.872484781925,-27615.089397887845,294.2466977839096
46.80000000001123,-32673.122484781925,-27672.985518263333,300.7643153285238
47.000000000011475,-32462.333261636784,-27820.736179292435,279.1977055528887
47.20000000001172,-32721.07804025954,-27811.878994631523,295.2942888678094
47.400000000011964,-32697.966032355354,-27696.3669424346,300.85226382811925
47.60000000001221,-32558.366188903543,-27680.191375393624,293.4281436013748
47.80000000001245,-32546.01004535923,-27610.689265851484,296.8655429070764
48.0000000000127,-32780.25864037298,-27793.620633707236,299.952336487749
48.20000000001294,-32720.436509505147,-27762.483405439416,298.2269047348734
48.400000000013186,-32923.86438222023,-27854.43517797932,304.93232764012333
48.60000000001343,-32714.927551217057,-27659.65209789356,304.0809623210311
48.800000000013675,-32800.821405770956,-27806.462874772726,300.41673540929577
49.00000000001392,-32530.427296589885,-27634.12662194838,294.51843617725547
49.200000000014164,-32614.854201650014,-27590.84033631091,302.2005398107743
49.40000000001441,-32430.00598204715,-27602.107118988613,290.403984080095
49.60000000001465,-32476.898508309067,-27541.84844041677,296.84925927440446
49.8000000000149,-32518.831562941836,-27517.308163972513,300.84771092540154
50.00000000001514,-32524.087593571545,-27490.048402138316,302.80357535936724
50.200000000015386,-32483.253508165828,-27413.930358054,304.925948355369
50.40000000001563,-32487.89264140709,-27417.349403452245,304.9993381219299
50.600000000015875,-32383.279096190905,-27289.589774884837,306.39160316552426
50.80000000001612,-32347.764281507,-27377.554380738526,298.9641659525372
51.000000000016364,-32461.004364194552,-27423.977308094705,302.9832990502916
51.20000000001661,-32617.294750539935,-27538.38398823922,305.50265488059716
51.40000000001685,-32403.122585320874,-27343.780813673075,304.3255563101369
51.6000000000171,-32501.305833511986,-27454.198805509135,303.5896216107011
51.80000000001734,-32419.54401141405,-27446.26262356527,299.14891963327324
52.000000000017586,-32504.5553779084,-27448.836993856705,304.10760514263706
52.20000000001783,-32512.826198565017,-27518.42891264957,300.41906656466614
52.400000000018075,-32459.381632123637,-27527.821079970832,296.63936066177763
52.60000000001832,-32256.470077579957,-27458.216654460994,288.6207748388796
52.800000000018564,-32565.704601019912,-27450.592921858944,307.6801840256277
53.00000000001881,-32347.761560779705,-27446.843379479542,294.7961848145459
53.20000000001905,-32362.14226543877,-27345.43259191487,301.7611837961216
53.4000000000193,-32477.29651150148,-27400.310587516928,305.3868735165756
53.60000000001954,-32298.08976407419,-27390.31502304389,295.20861521526325
53.800000000019786,-32595.648147390602,-27484.168113327032,307.46173615938943
54.00000000002003,-32486.63350309292,-27559.39387425175,296.3794518732558
54.200000000020275,-32382.684052023105,-27422.367183809634,298.3690880211021
54.40000000002052,-32503.121552023105,-27497.441312028095,301.0977499650103
54.60000000002076,-32483.382130477374,-27566.511529105803,295.75574226921907
54.80000000002101,-32430.19359698886,-27484.289347860205,297.50215146713117
55.00000000002125,-32635.666605788138,-27623.80435997885,301.46960512788644
55.2000000000215,-32543.87271507419,-27751.64124301923,288.258547163751
55.40000000002174,-32599.596460196306,-27707.720728032873,294.2522705094553
55.600000000021986,-32689.19764888886,-27631.22136973677,304.2434202770027
55.80000000002223,-32502.258495191287,-27549.539956152148,297.9120392868251
56.000000000022474,-32612.89720504009,-27522.318256940925,306.2045104370142
56.20000000002272,-32511.524399990158,-27556.161742146884,298.07108624635805
56.40000000002296,-32599.86266382615,-27629.435856702912,298.9772131333879
56.60000000002321,-32719.60863368452,-27665.056624515506,304.0374462759189
56.80000000002345,-32446.567020035727,-27584.967672258063,292.4311091929986
57.0000000000237,-32572.28819107983,-27692.706120447925,293.5127918275374
57.20000000002394,-32506.523295424035,-27615.638935841707,294.1926382438617
57.400000000024185,-32526.406625123665,-27609.530942463287,295.7560479149163
57.60000000002443,-32649.359769409115,-27776.95521316846,293.0810556138895
57.800000000024674,-32522.136507030635,-27783.845815866312,285.01394363758897
58.00000000002492,-32742.40550639201,-27720.622029000893,302.0663792650561
58.20000000002516,-32556.813198561693,-27780.36837651409,287.30896097989495
58.40000000002541,-32745.413719247153,-27780.304994539416,298.65732401289614
58.60000000002565,-32789.156392599136,-27746.000420140248,303.35196081791435
58.800000000025896,-32600.90827226275,-27686.042673516873,295.6351389245534
59.00000000002614,-32599.459814554168,-27591.823057158006,301.21543686449445
59.200000000026385,-32459.67944999624,-27769.598741058755,282.1140546158388
59.40000000002663,-32642.772759558342,-27642.934092066294,300.74637227954685
59.600000000026874,-32556.916641067393,-27611.263385778904,297.4870538826062
59.80000000002712,-32598.295785769646,-27601.63630965218,300.55514005461424
60.00000000002736,-32638.589147298335,-27631.754270605015,301.1672027656727
60.20000000002761,-32809.85439143906,-27659.43902042712,309.80374399593
60.40000000002785,-32409.0365723368,-27701.499254392576,283.16409086305083
60.600000000028096,-32552.501607653976,-27752.06356512691,288.75218235129984
60.80000000002834,-32619.189932058565,-27793.29304600705,290.2835627300695
61.000000000028585,-32765.870216022886,-27772.474599003734,300.35881496320064
61.20000000002883,-32655.400633607205,-27701.97025621796,297.95485722869915
61.400000000029074,-32377.433327713952,-27510.433052364708,292.75598155031247
61.60000000002932,-32175.192133686563,-27339.598625253362,290.86682635087743
61.80000000002956,-32318.86424385928,-27426.959595589753,294.2540098483793
62.00000000002981,-32454.31264075308,-27326.99871329448,308.41416409043
62.20000000003005,-32441.642162401782,-27434.727502983616,301.1720017935341
62.400000000030296,-32470.354849904106,-27604.302307631617,292.69897425394174
62.60000000003054,-32307.363066077232,-27565.546088140458,285.2260540725372
62.800000000030785,-32499.497708783805,-27503.209968224954,300.53277970898415
63.00000000003103,-32363.27572536512,-27435.68583877242,296.4005203026874
63.200000000031274,-32358.21261078026,-27376.29900579434,299.66815798502336
63.40000000003152,-32367.490451009653,-27430.590098374,296.960556150415
63.60000000003176,-32216.20994382692,-27339.503910367523,293.33979469629065
63.80000000003201,-32619.77762763333,-27398.46953948206,314.0680270895659
64.00000000003224,-32323.84717331259,-27404.714582087385,295.89180370796856
64.20000000003178,-32132.127233155275,-27278.65595035089,291.9421962066137
64.40000000003131,-32369.624238178832,-27454.931389256148,295.6247478127412
64.60000000003085,-32397.20363381997,-27551.99221361082,291.44535543309104
64.80000000003038,-32320.32169042068,-27441.21258781856,293.48434222573565
65.00000000002991,-32385.892501425405,-27598.41093154525,287.97283477526054
65.20000000002945,-32551.738763580477,-27560.69077249794,300.2176024099843
65.40000000002898,-32564.192000755982,-27625.285237654985,297.0812441783466
65.60000000002852,-32455.63716777676,-27431.722818922077,302.19455377329155
65.80000000002805,-32465.051001435495,-27436.61262707354,302.46667940571604
66.00000000002758,-32526.196526244952,-27403.268547339103,308.15034395462834
66.20000000002712,-32482.516838744952,-27415.630021788034,304.7793999551641
66.40000000002665,-32246.260934862104,-27365.319371952006,293.59456694029586
66.60000000002618,-32252.79268879193,-27295.274254793127,298.20075880208225
66.80000000002572,-32330.540850723104,-27325.338945829484,301.0689775273289
67.00000000002525,-32533.33803935643,-27404.30135331038,308.51779011317706
67.20000000002479,-32515.296526913415,-27353.839635377633,310.467904874477
67.40000000002432,-32361.731180036993,-27248.279307974357,307.5803446114577
67.60000000002385,-32316.744780958747,-27215.776331165922,306.8294515905109
67.80000000002339,-32321.685492625315,-27308.498347821034,301.54929941261844
68.00000000002292,-32346.296324065217,-27387.846214858146,298.2568001981479
68.20000000002246,-32206.625016616046,-27256.121634076902,297.7787949312149
68.40000000002199,-32287.179801799386,-27169.041233627155,307.86225507830966
68.60000000002152,-32241.179801799386,-27276.622103419184,298.6241791096187
68.80000000002106,-32271.99489077233,-27187.412113722472,305.8438334611006
69.00000000002059,-32263.729346487962,-27184.33744661609,305.53159589024096
69.20000000002013,-32324.34806451935,-27111.216537748347,313.57619698536155
69.40000000001966,-32266.442160369712,-27235.00560237409,302.6470237950492
69.6000000000192,-32422.23905508002,-27292.382891907968,308.56708265823727
69.80000000001873,-32186.26749875935,-27200.934138937184,299.8738603945376
70.00000000001826,-32090.999338194815,-27219.076099125756,293.0521038010612
70.2000000000178,-32166.285568773048,-27234.68046923657,296.64204024104515
70.40000000001733,-32453.13715876575,-27465.887427456502,299.98913246850003
70.60000000001686,-32331.508556699293,-27350.69034322296,299.6022688544647
70.8000000000164,-32309.60199929541,-27294.390463307966,301.6710690025794
71.00000000001593,-32351.46856081247,-27358.61877749063,300.32598240294203
71.20000000001546,-32207.785392677673,-27290.165178806084,295.8008323721181
71.400000000015,-32133.069712511322,-27293.471123647934,291.1077368062283
71.60000000001453,-32480.78210619185,-27462.01435323665,301.88497977515004
71.80000000001407,-32490.31474878147,-27431.48700963016,304.29463663075654
72.0000000000136,-32331.912826570013,-27301.053123081423,302.61232529538546
72.20000000001313,-32181.25821128479,-27260.460346040694,295.9919719640541
72.40000000001267,-32137.84202962293,-27338.073126999603,288.71193277286744
72.6000000000122,-32519.254536006018,-27358.65535730531,310.4163124050473
72.80000000001174,-32307.770161006018,-27294.09159210173,301.57885916947396
73.00000000001127,-32388.778708655795,-27377.99445794191,301.40476241278344
73.2000000000108,-32484.00896669741,-27470.80836102835,301.5501090999942
73.40000000001034,-32608.605907881632,-27711.59240491921,294.5613136670768
73.60000000000987,-32714.33928669023,-27761.61740031012,297.91224063345265
73.8000000000094,-32698.162759300612,-27689.887517158233,301.25384249794604
74.00000000000894,-32610.9215516267,-27684.92295116937,296.30480250771467
74.20000000000847,-32350.795311216003,-27606.430574605445,285.3793048531205
74.400000000008,-32537.53813927801,-27566.832054004015,298.9940120535699
74.60000000000754,-32348.74806994162,-27451.294000581926,294.5878142713041
74.80000000000707,-32314.663742282486,-27493.65514087217,289.98952646804577
75.00000000000661,-32588.759551679424,-27598.51451713749,300.16930359821373
75.20000000000614,-32371.37369951536,-27442.360656911274,296.48612486636955
75.40000000000568,-32453.736653262604,-27507.796501336008,297.504311064061
75.60000000000521,-32406.884371539258,-27477.714982430596,296.49552929863165
75.80000000000474,-32619.913534109422,-27489.139995324367,308.62226391626916
76.00000000000428,-32498.15117102911,-27595.00786715516,294.9300286416066
76.20000000000381,-32616.136335878662,-27456.08211372586,310.38353260639127
76.40000000000335,-32548.783041253482,-27421.62515188454,308.4047782097002
76.60000000000288,-32467.502030978823,-27470.638882285828,300.5673912075609
76.80000000000241,-32369.938798924355,-27379.126292084722,300.20343774658363
77.00000000000195,-32376.861947089783,-27530.181267832755,291.5337331504486
77.20000000000148,-32463.105498329096,-27467.943930027366,300.46503907905276
77.40000000000101,-32597.23395520638,-27586.20935477692,301.4192197402784
77.60000000000055,-32442.956068832456,-27535.04578830491,295.2167680807474
77.80000000000008,-32412.739570949314,-27577.234450783086,290.86150968919844
77.99999999999962,-32539.916299630364,-27574.354758328234,298.68456148136823
78.19999999999915,-32502.465792517585,-27598.17548328865,294.9990224076935
78.39999999999868,-32553.45360244505,-27520.152594482497,302.75917272647314
78.59999999999822,-32399.537196170277,-27612.38269764019,287.9531610360559
78.79999999999775,-32442.93673632227,-27508.76937640019,296.7961633172187
78.99999999999729,-32591.45083874892,-27450.885972680146,309.21122415203155
79.19999999999682,-32378.235667981266,-27354.331452610495,302.19394423191864
79.39999999999635,-32461.16964292989,-27420.626624328987,303.1947884677679
79.59999999999589,-32402.251744607172,-27365.70965289016,302.95412785327466
79.79999999999542,-32538.12653838817,-27473.21394284416,304.66064813785664
79.99999999999496,-32296.93760197761,-27455.866721037426,291.19629696396123
80.19999999999449,-32499.178643245687,-27470.775563775533,302.4645563750795
80.39999999999402,-32398.22334388201,-27410.136735277018,300.0394716549173
80.59999999999356,-32549.13740638201,-27334.90007619909,313.64271240449926
80.79999999999309,-32404.69987329861,-27391.11851584501,301.5730117825716
80.99999999999262,-32341.639835925307,-27312.456567398738,302.51148569500623
81.19999999999216,-32323.917874052306,-27434.000709547778,294.13446028447555
81.39999999999169,-32353.918282250583,-27427.22672714264,296.34648457211443
81.59999999999123,-32461.751505735156,-27375.570609120477,305.9399622951595
81.79999999999076,-32426.99056716406,-27512.56084077133,295.6089206727849
81.9999999999903,-32381.399452261627,-27409.17264125403,299.08548555462227
82.19999999998983,-32363.87572968795,-27378.643532377173,299.8677753465321
82.39999999998936,-32429.884461204463,-27364.812655458867,304.6702248249742
82.5999999999889,-32445.45034100808,-27280.691593548923,310.66651552109664
82.79999999998843,-32205.22141765026,-27326.41621562015,293.46606223699143
82.99999999998796,-32351.69442396864,-27382.336527604348,298.9129168521634
83.1999999999875,-32407.35067396864,-27399.491405911132,301.22882115119734
83.39999999998703,-32457.209079232358,-27411.95944308705,303.4778972331348
83.59999999998657,-32442.670741494396,-27505.41866450355,296.9817127978392
83.7999999999861,-32298.329642984783,-27250.36030650395,303.64149051363694
83.99999999998563,-32286.292647636903,-27315.080137866025,299.02447410252773
84.19999999998517,-32484.909835136903,-27425.027923749236,304.3580463719354
84.3999999999847,-32437.85324392133,-27435.579438317945,300.8928487964285
84.59999999998423,-32513.604758942878,-27529.146599769505,299.8212160118593
84.79999999998377,-32488.098943146964,-27480.02817935412,301.2415428767137
84.9999999999833,-32434.953293495433,-27470.394561744848,298.6242412681031
85.19999999998284,-32343.44983063196,-27481.841555707157,292.4316461717483
85.39999999998237,-32604.403441381583,-27525.484333665052,305.5031568675009
85.5999999999819,-32581.411921303225,-27512.758157412492,304.88568396064807
85.79999999998144,-32602.087217271328,-27605.024563538842,300.57939167814976
85.99999999998097,-32823.05712709803,-27814.551018746046,301.2677293810312
86.1999999999805,-32748.11962709803,-27721.161575703823,302.37763618013213
86.39999999998004,-32519.01316230357,-27692.601540325064,290.31452472164955
86.59999999997957,-32613.13051804385,-27752.91083083485,292.34812093305715
86.79999999997911,-32759.35746568814,-27747.869656553725,301.44708230683057
86.99999999997864,-32556.519728771178,-27670.89548329427,293.87623598767163
87.19999999997817,-32555.590288924635,-27577.148698006407,299.45931211922533
87.39999999997771,-32546.892288796284,-27564.23214137103,299.7130634200409
87.59999999997724,-32759.12253590062,-27747.868842385185,301.4329999678223
87.79999999997678,-32666.27515533092,-27730.588531630958,296.8875488798579
87.99999999997631,-32561.994256305625,-27545.90287523053,301.7239927538993
88.19999999997584,-32541.37109263378,-27475.948280817334,304.69133826672237
88.39999999997538,-32316.832463838975,-27480.93800355948,290.88492897018625
88.59999999997491,-32326.34860118339,-27298.2103569163,302.44862621575413
88.79999999997445,-32185.54391368339,-27316.6502913055,292.86986867511774
88.99999999997398,-32411.693952331058,-27286.45511241883,308.28934505260963
89.19999999997351,-32279.510899125773,-27337.2931482782,297.28040411522994
89.39999999997305,-32359.2798832306,-27324.845420817408,302.8273513891948
89.59999999997258,-32561.9378969995,-27319.573275660136,315.33460315136506
89.79999999997212,-32287.639955562016,-27448.481361868267,291.0812705620372
89.99999999997165,-32273.151489425276,-27260.459084629372,301.5195401998446
90.19999999997118,-32271.463939449633,-27251.406460965984,301.9625583331221
90.39999999997072,-32275.75168153958,-27233.109582984238,303.32105067809215
90.59999999997025,-32226.348182185582,-27184.486773815035,303.2740912146843
90.79999999996978,-32228.87979002585,-27178.85967508002,303.7648473306692
90.99999999996932,-32137.66328978035,-27178.651072399778,298.29061168792816
91.19999999996885,-32424.691311609786,-27366.669510365784,304.24615848615525
91.39999999996839,-32397.88343716087,-27439.706422257703,298.24037324386956
91.59999999996792,-32665.833133171545,-27580.79430965567,305.87126521027625
91.79999999996745,-32525.072737267445,-27577.780978717114,297.5856118451203
91.99999999996699,-32472.986819188984,-27615.008543175587,292.21329732559815
92.19999999996652,-32435.2406608132,-27376.031337711058,304.31758936914764
92.39999999996606,-32328.412239603174,-27311.707315742446,301.7608980981093
92.59999999996559,-32454.7507079739,-27494.54883691488,298.3621708025029
92.79999999996512,-32453.003625749203,-27441.77364027017,301.4315739006197
92.99999999996466,-32367.652497052797,-27376.32652765198,300.2343231436628
93.19999999996419,-32318.369191198755,-27363.94324164014,298.01474210463067
93.39999999996373,-32259.822732618108,-27364.9590670029,294.43199833789043
93.59999999996326,-32481.595098051446,-27395.91153840089,305.9100468723413
93.7999999999628,-32515.354036062054,-27437.514882899617,305.43819628857614
93.99999999996233,-32466.177092816273,-27519.401218818093,297.5545807623409
94.19999999996186,-32511.239704280655,-27428.17195862255,305.7527024816307
94.3999999999614,-32580.406218281947,-27600.21577325929,299.5645078190332
94.59999999996093,-32462.22487669185,-27564.79745825546,294.58621118587786
94.79999999996046,-32290.536653177114,-27438.176813365193,291.8753415598523
94.99999999996,-32524.59902925871,-27555.33131922898,298.9074920345336
95.19999999995953,-32485.417189966247,-27643.050395662256,291.2742477277504
95.39999999995906,-32509.995314966247,-27559.80783842114,297.75979280174505
95.5999999999586,-32338.40556734524,-27506.075378381676,290.6705337187842
95.79999999995813,-32424.45244234524,-27351.871898036014,305.12188457513565
95.99999999995767,-32457.30756617649,-27475.753311869543,299.64654260495496
96.1999999999572,-32350.53412867649,-27433.75481083835,295.750251453744
96.39999999995673,-32298.035644501884,-27299.8934630281,300.64432658376614
96.59999999995627,-32377.557929792267,-27326.563684830267,303.8234424350266
96.7999999999558,-32364.670510766067,-27224.726096450322,309.17390322503627
96.99999999995534,-32077.385646895505,-27140.15823617496,296.98022909170317
97.19999999995487,-32305.71733165768,-27369.270954404055,296.9332489794583
97.3999999999544,-32361.48943626639,-27466.74443152538,294.4248607420958
97.59999999995394,-32410.98593401001,-27536.640760476002,293.1977861025657
97.79999999995347,-32377.377828221594,-27414.343834164494,298.5325264427878
97.999999999953,-32410.522429591452,-27441.06923630854,298.918649077635
98.19999999995254,-32572.896201711585,-27431.094560038735,309.28561770770125
98.39999999995207,-32459.098518068407,-27379.75735538776,305.5285439865266
98.5999999999516,-32336.288415224582,-27348.058684266463,300.048080638398
98.79999999995114,-32595.168944060948,-27439.432891744334,310.123789442764
98.99999999995067,-32457.796040504618,-27440.89965694482,301.772414631694
99.19999999995021,-32347.071052428568,-27375.687711163017,299.0347498245482
99.39999999994974,-32427.82871576096,-27509.023994585266,295.87208192602156
99.59999999994928,-32470.868013101746,-27647.715009033796,290.1185148940491
99.79999999994881,-32523.109603403398,-27563.126048228965,298.3490388367202
99.99999999994834,-32511.29942741245,-27559.983231383376,297.82768665046694
100.19999999994788,-32516.881507799582,-27696.157872124895,289.97238543272175
100.39999999994741,-32585.278044601146,-27750.31913424976,290.82865450501316
100.59999999994695,-32788.57226654692,-27789.54636197575,300.6974836020849
100.79999999994648,-32711.690436951612,-27723.05156039333,300.0726912434927
100.99999999994601,-32710.204735136533,-27618.51952746691,306.2710532946423
101.19999999994555,-32611.646101547347,-27631.862096072116,299.5400599862993
101.39999999994508,-32404.76865931324,-27482.636107776343,296.072254966644
101.59999999994461,-32281.498670952366,-27355.669374975347,296.29461863746405
101.79999999994415,-32462.750085815438,-27190.45092284691,317.1352022105617
101.99999999994368,-32262.908630137623,-27210.100473103405,303.9325514506636
102.19999999994322,-32340.65083011496,-27206.72308578971,308.81199321289733
102.39999999994275,-32117.88535687892,-27124.84447828104,300.3374770160385
102.59999999994228,-32179.51279569615,-27174.063166207634,301.083878462778
102.79999999994182,-32471.24753114165,-27284.522862198908,311.98779239407213
102.99999999994135,-32233.95556895039,-27262.930401389254,299.0132052409301
103.19999999994089,-32161.322856937826,-27056.172445825592,307.08100164631634
103.39999999994042,-32438.58270187021,-27205.600494605693,314.77023954207874
103.59999999993995,-32412.416539453698,-27229.82673201131,311.7390754496246
103.79999999993949,-32626.633223635406,-27465.012605596596,310.47775322261515
103.99999999993902,-32542.375411135406,-27540.690680782107,300.85741520421783
104.19999999993856,-32578.60083600026,-27381.282375889685,312.62502180771855
104.39999999993809,-32389.864644363377,-27459.32909182724,296.5777056891272
104.59999999993762,-32675.46229300066,-27642.134730332764,302.7607700242721
104.79999999993716,-32645.259701977426,-27708.425859850307,296.95655546249475
104.99999999993669,-32736.38495879795,-27805.89396577503,296.5750253802528
105.19999999993622,-32438.117073939706,-27574.14376801817,292.5739056604836
105.39999999993576,-32685.02773192947,-27547.370099352236,309.03635052428126
105.59999999993529,-32633.95673917234,-27557.973075876944,305.32658631805003
105.79999999993483,-32499.12597141997,-27710.462017616024,288.04395660525756
105.99999999993436,-32498.113078268914,-27534.048709967843,298.59450470580254
106.1999999999339,-32570.761515768914,-27618.744258753693,297.8698563208007
106.39999999993343,-32525.81039992973,-27514.783737709018,301.4193437595279
106.59999999993296,-32549.408282576274,-27629.844445973315,295.9177436415438
106.7999999999325,-32662.266590337647,-27601.589225027623,304.4058938921004
106.99999999993203,-32642.46334219881,-27594.648483647674,303.63219847842475
107.19999999993156,-32516.29146719881,-27529.625155373185,299.95403907751586
107.3999999999311,-32699.472181989433,-27540.466486196354,310.32046247155347
107.59999999993063,-32575.400165996223,-27666.841260057583,295.2557836875154
107.79999999993017,-32667.072468913364,-27633.779386462615,302.7586959973061
107.9999999999297,-32698.193839795742,-27772.242854553828,296.30193839463954
108.19999999992923,-32670.113965375407,-27690.31363613071,299.54104188087126
108.39999999992877,-32562.380551983748,-27623.769025750604,297.06348532193647
108.5999999999283,-32569.949889310694,-27646.081192224345,296.17668623142504
108.79999999992783,-32616.625654491072,-27652.67166553327,298.587865254158
108.99999999992737,-32714.570156479924,-27658.70103356961,304.1166722681796
109.1999999999269,-32711.740417706897,-27755.263581204345,298.13810544680297
109.39999999992644,-32635.23081901885,-27795.910413726757,291.0910037263313
109.59999999992597,-32650.72296685746,-27744.958473062346,295.0876964009627
109.7999999999255,-32670.27867188721,-27652.788789342594,301.80811431692507
109.99999999992504,-32657.24144491306,-27774.15124333775,293.723810167303
110.19999999992457,-32554.731584987254,-27612.896409036242,297.2573917702489
110.3999999999241,-32722.612896848877,-27707.862508103193,301.6433304355436
110.59999999992364,-32730.134857226512,-27730.089424342266,300.75880946917476
110.79999999992317,-32598.22869991939,-27717.73041599858,293.56790317036206
110.99999999992271,-32551.443785201525,-27584.431221795967,298.7718422243532
111.19999999992224,-32609.00354867737,-27556.898072517768,303.89028434206966
111.39999999992177,-32538.48244068367,-27564.93829913126,299.16472458787786
111.59999999992131,-32495.369605682587,-27534.080031887424,298.4275974439944
111.79999999992084,-32564.87880470307,-27497.536086343753,304.80682297858675
111.99999999992038,-32372.908921584312,-27348.4416186866,302.2278146309987
112.19999999991991,-32353.072984084312,-27408.174456016917,297.4416561230184
112.39999999991944,-32366.47487082894,-27381.035645802534,299.8802283152333
112.59999999991898,-32301.819120741333,-27375.195959613076,296.3423705911153
112.79999999991851,-32305.664076489076,-27329.152543498814,299.3432167892102
112.99999999991805,-32437.33165523605,-27320.94646168602,307.75678746386376
113.19999999991758,-32540.217308035644,-27488.517390578345,303.8658894932404
113.39999999991711,-32459.84403608332,-27468.098446480348,300.25956380879745
113.59999999991665,-32310.343202204647,-27386.081202073634,296.20034388755266
113.79999999991618,-32439.457831265696,-27382.30516318261,304.1938790702468
113.99999999991572,-32313.10848989105,-27308.903087991755,301.009036661145
114.19999999991525,-32229.85572923193,-27198.78463575695,302.62504065997445
114.39999999991478,-32196.097819348972,-27274.5738460414,296.0356482465297
114.59999999991432,-32463.313682468754,-27251.897307392355,313.4730285264641
114.79999999991385,-32372.69475248456,-27307.079458245076,304.70291631839683
114.99999999991338,-32307.78426336567,-27282.445013098186,302.28026332499
115.19999999991292,-32349.87499618117,-27341.504991509544,301.25954257924747
115.39999999991245,-32539.002520820795,-27509.53116850808,302.52881428485836
115.59999999991199,-32526.428457289498,-27434.149105560762,306.30679178187614
115.79999999991152,-32476.60443096026,-27481.77013035654,300.4453535292806
115.99999999991105,-32543.048444666172,-27433.07514461709,307.37110427724616
116.19999999991059,-32424.03893202677,-27455.589727179555,298.85825795305544
116.39999999991012,-32452.23424452677,-27418.104659340752,302.80901265345545
116.59999999990966,-32517.493755944335,-27509.616904055496,301.22987884002185
116.79999999990919,-32672.80876362967,-27534.815109564835,309.0565626251359
116.99999999990872,-32476.67964811885,-27504.56624660903,299.07866383550163
117.19999999990826,-32710.146819095477,-27637.912952220882,305.1010315061168
